SK_ID_CURR,TARGET
181958,0.08899201599984219
181971,0.05363611109010191
181986,0.06683049240743721
182002,0.10351664085012513
182007,0.06910280886667731
182012,0.07093405767817759
182022,0.07700300386862981
182031,0.0975136212085507
182050,0.07544727886277174
182053,0.08491422485791186
182071,0.08027873006498053
182072,0.10068285295077965
182073,0.08187819165930994
182102,0.08297035441725086
182106,0.06999659756180597
182116,0.06093528270019043
182117,0.10784907147869008
182118,0.05380525944554854
182124,0.08414481290133315
182125,0.08849980176536935
182145,0.0823195601304049
182150,0.08698571151340123
182154,0.07510928474830557
182167,0.055415334676696265
182179,0.10469650813446073
182181,0.09347096897941219
182183,0.07397936765101076
182218,0.06445928622428407
182225,0.053936270942517454
182226,0.08028689021222526
182266,0.10754972329280879
182272,0.08015350985083143
182275,0.08116080317485545
182295,0.11935125178512056
182305,0.050317038518190055
182312,0.09902196964471405
182313,0.07040921593875216
182327,0.0747772220503032
182337,0.09647509071742691
182340,0.04820735449191683
182341,0.07721164316853807
182342,0.05635215326812588
182345,0.10485508864430923
182353,0.07163090261242862
182355,0.06779294352714117
182371,0.07682593699120842
182376,0.06813813095558365
182381,0.06833196625223906
182382,0.06784739370976738
182384,0.06367239855747418
182387,0.06765796440869387
182412,0.06881239133274383
182419,0.10801542623692068
182432,0.09043491434105375
182438,0.11292236168397457
182448,0.10632474044868054
182450,0.06906834566105939
182465,0.07853466067370711
182468,0.056859477107347026
182474,0.08282198527848855
182483,0.06428663295308157
182484,0.12038488918857826
182485,0.06812740369140015
182486,0.0699505888272683
182489,0.10816289101385909
182500,0.11654441786422617
182501,0.05307327239768309
182504,0.11767563988189257
182514,0.07935124243362239
182524,0.09437835361622286
182525,0.1023112543974773
182533,0.06011066617618971
182536,0.10317341441879915
182539,0.09074459392912741
182550,0.056817689882439945
182553,0.09586198887496238
182568,0.0487854332680619
182571,0.07162661438697768
182573,0.0667385510446027
182580,0.09575192358925078
182615,0.080933652261785
182618,0.06865546554055874
182624,0.049314793634432974
182644,0.07318286296269519
182686,0.12749070360199694
182687,0.09864082565704489
182695,0.12769812710294523
182718,0.06548040703157097
182726,0.10214399267664889
182735,0.07098854595142463
182742,0.09189765023735794
182747,0.0709381188459688
182748,0.08231453778276854
182752,0.06636692179514508
182761,0.08623762579980827
182800,0.06301263497741304
182802,0.07239625714163127
182807,0.10169768205858559
182816,0.08417030469515985
182818,0.09741694589364851
182826,0.07324834764366302
182836,0.04865676482441304
182840,0.13930146183091502
182841,0.09090180018593925
182846,0.09725176599259752
182862,0.09180207136518423
182864,0.0951269334611079
182871,0.120117678016287
182878,0.1038864430919341
182880,0.07332945517433057
182885,0.0473088158572754
182893,0.0943478340006366
182894,0.12810795992290894
182895,0.09247124319018833
182901,0.09917062898081316
182907,0.0902989624411268
182921,0.06799346452325059
182952,0.06936881432972408
182964,0.0884809206782063
182966,0.12776758483832257
182980,0.07728062697292548
182985,0.10410205314388662
182989,0.11420882725364064
182994,0.09082131413897869
183035,0.12093028113849284
183037,0.0987508006116558
183042,0.06146889934959895
183049,0.08417460902190928
183050,0.05847482778041532
183051,0.05925925758441446
183062,0.07403929064249719
183063,0.09147348745692176
183064,0.04702187903404558
183076,0.07325388546981298
183078,0.11770509235788049
183086,0.09794252801539055
183089,0.08787726431861999
183091,0.05923777454151358
183097,0.06539343445730082
183104,0.07492231069830409
183118,0.10132386183942314
183119,0.08492249927056794
183134,0.05880486515614631
183142,0.0930709181982641
183157,0.07019595198553702
183162,0.06642841372423351
183180,0.05568758710460989
183193,0.08968704691327946
183213,0.06870426373409556
183216,0.11444370069279827
183223,0.08189487807685605
183226,0.08235095854669794
183264,0.09123809427703115
183273,0.08106991843175505
183278,0.05382804907807148
183282,0.07202548323888405
183283,0.10510487481143659
183286,0.07978561989156333
183288,0.08815010343350865
183299,0.08192552352298668
183310,0.05743230859950108
183315,0.08755702641272735
183332,0.05573212720295705
183336,0.06389111967341256
183341,0.04619660659582143
183342,0.06503677350063085
183345,0.06012374919969033
183347,0.057082195975405675
183360,0.08095412382009147
183362,0.062304252390020035
183370,0.06734196858484426
183379,0.05016287737856243
183386,0.09984201321336454
183410,0.06684351342318154
183417,0.05846256225647715
183419,0.06805801417725973
183421,0.07656612063782958
183425,0.09899227685387997
183427,0.08326662514700228
183433,0.1302700092425073
183434,0.11942986161991535
183438,0.0719259865579112
183439,0.07623452482140057
183440,0.11797028512918768
183450,0.09896269038609616
183451,0.09420443583811568
183453,0.06877900307596445
183454,0.07436455472022713
183455,0.0829599852695521
183457,0.06602868498319726
183463,0.08994318555768513
183475,0.059208167084641876
183478,0.09355038432866677
183480,0.0632187836448044
183490,0.07125931827219986
183494,0.06707602424216749
183503,0.0666144254028286
183512,0.11602469867793404
183517,0.09817595074636831
183530,0.09319265104162366
183532,0.07744995143776016
183533,0.07886788687233204
183536,0.07130127191047482
183545,0.08903418800906307
183549,0.08123520368623592
183550,0.07226601285167414
183551,0.06736524455500198
183555,0.09195717726165126
183560,0.07619551487581373
183585,0.06674924096120075
183591,0.07494377911328577
183592,0.062397697674530544
183603,0.08939064107420457
183610,0.1074232310356342
183628,0.10792839417253733
183644,0.06913964964979998
183646,0.08085975548199761
183649,0.06089915742917124
183656,0.1054166304067305
183658,0.09852240480076468
183688,0.08244645390105346
183690,0.05863755005073372
183691,0.12057579181407999
183697,0.10904106842084746
183709,0.08843822287967264
183711,0.10681654290553785
183714,0.1384669407227465
183725,0.0760686728043355
183736,0.09149087983865387
183742,0.04036750695865574
183772,0.07001069999032876
183776,0.09125232275870543
183787,0.08508018219579291
183792,0.09117595641155443
183793,0.06416535038796291
183799,0.09304620186436727
183816,0.09840491870121372
183818,0.13206949695896744
183832,0.06998039862243349
183836,0.07613219438074309
183839,0.07464745288864139
183840,0.06582484377815973
183855,0.058990923285643024
183857,0.11355349153877714
183863,0.07707036399890128
183866,0.08782125620943122
183876,0.11711076630222823
183878,0.08677065684392135
183897,0.06934188055767772
183902,0.0697595918364595
183915,0.07484357849662522
183925,0.11196820265658211
183936,0.09307460347248198
183939,0.09579336701891507
183951,0.06752420896115999
183956,0.06068074582681699
183957,0.053018083882685585
183974,0.0670155982339837
183982,0.06833228672757448
183994,0.0909683650190702
184008,0.04824131856681587
184013,0.09788730260144111
184016,0.0868536492327852
184019,0.08413312567194478
184024,0.08480516104767433
184025,0.05979183673465771
184038,0.05280780178011484
184045,0.11316853291905206
184056,0.04856707372384321
184060,0.06231679570042418
184071,0.05194933361175902
184073,0.09639896634154047
184074,0.05382317078955816
184077,0.060675396299133606
184105,0.08472856359991739
184106,0.08793718119450489
184133,0.0645867760363913
184154,0.09702199900416776
184163,0.06508709982303017
184165,0.10455551196372702
184193,0.06987512912298996
184194,0.09849217566975944
184195,0.08399256174082183
184202,0.08909561680228056
184226,0.11098908933610786
184230,0.05705728052876448
184231,0.10867402604941749
184234,0.09092249040365483
184238,0.047041839404917914
184248,0.057990525570812204
184257,0.054314372113441506
184268,0.07453566645707953
184282,0.06259991771627925
184291,0.08419992562946395
184294,0.054237935016914485
184295,0.1261329592882469
184304,0.05321181601361306
184309,0.079188443002884
184318,0.1136408422970264
184325,0.06485578721435313
184329,0.07299000499556428
184330,0.06843453329503704
184333,0.06406468568228875
184337,0.05642731750952216
184338,0.07774712706758374
184340,0.07367892851994005
184341,0.06181215300372087
184347,0.06573550067934203
184354,0.07450987456212553
184355,0.08467108144350072
184372,0.08772217550991324
184384,0.07885691522303459
184385,0.057591760926357434
184386,0.06431101975662341
184389,0.08181515042272716
184401,0.07210660886951434
184405,0.09776208294571934
184431,0.09692375961701988
184450,0.05982657317390138
184453,0.13973982348343847
184470,0.0915858895864772
184471,0.05633883509032281
184486,0.10252639613168459
184488,0.06876795477729455
184489,0.0818426468295747
184497,0.061195871078851286
184508,0.06382751544299943
184509,0.0703455178644523
184516,0.07302396155093908
184525,0.09032618894657664
184526,0.0963810812624827
184531,0.07083825078549173
184557,0.0842375904209061
184576,0.06841043172736137
184589,0.06787822197644212
184605,0.05533492227760421
184613,0.10906829817098176
184630,0.06687148538826544
184635,0.08071346131585062
184636,0.04611702321118916
184643,0.07222887696615406
184645,0.08365304434125989
184653,0.11034444457646293
184655,0.07363719453812953
184656,0.07902283746760927
184660,0.0988361509014408
184716,0.10908621931138934
184736,0.07622040938845247
184758,0.11140385952689198
184767,0.1060799101006692
184770,0.07649649701102341
184773,0.07543600794419442
184776,0.09532560232565841
184792,0.10297064920442305
184812,0.06645399032177268
184820,0.07649924433295638
184829,0.0767280212233388
184831,0.07054688329965583
184832,0.07713570866883084
184834,0.07946796697074265
184847,0.08860819591491474
184848,0.0594403077036818
184858,0.07124811571815798
184866,0.07756623079666512
184869,0.07166804238777803
184870,0.06841877822649275
184873,0.059348668958142364
184874,0.06867911790116925
184876,0.06737553009272916
184879,0.09295880810187215
184880,0.07548515908105248
184885,0.08535736603558378
184896,0.07390480475215566
184916,0.09378775523310802
184918,0.07656308233901386
184919,0.10692175499646402
184921,0.08330929701832704
184936,0.07271713493656846
184944,0.10730498400670532
184956,0.07597686570801716
184963,0.09196061400748376
184964,0.06056676217040597
184965,0.08237804598551379
184972,0.07906407704429341
184977,0.05835382725989743
184982,0.09492461123708176
184988,0.08763215923829769
184992,0.10638453299762338
184994,0.03741206923409357
184998,0.12727483072571968
185017,0.06815477313247953
185024,0.07000171746608587
185032,0.09356423803421636
185037,0.0824789626870897
185040,0.047664060807487134
185043,0.07237750114171868
185048,0.09150315452420803
185059,0.06589258900252795
185076,0.10420387417918896
185083,0.05216974222466364
185090,0.07257013366308802
185099,0.05628639408003286
185101,0.05564697585259015
185106,0.09900269075503602
185121,0.10339295533128826
185125,0.0891240998330436
185126,0.09698212896089685
185127,0.12211902588628668
185153,0.08050033506256576
185167,0.08625139281448414
185171,0.10173643797100367
185178,0.09699495036985713
185180,0.08660195660885175
185181,0.06002448090550384
185183,0.07738954223562546
185186,0.08138691537189345
185187,0.07914854162107458
185188,0.06496108024929038
185189,0.041849015985263284
185194,0.07891940469872127
185207,0.11890865667091895
185209,0.08542470152251389
185210,0.11046195213928219
185212,0.049296941123495815
185220,0.05680788413492075
185221,0.07611467266670259
185230,0.0932255150039058
185231,0.08945619997527118
185245,0.05042329283881982
185249,0.1044957537156895
185262,0.0743552676528646
185285,0.09743958813577008
185286,0.1076782828879815
185288,0.07331085548568451
185296,0.10046020614050878
185298,0.10604856109897265
185299,0.06412194878661874
185308,0.066950121281317
185311,0.05928657559968631
185313,0.09015432506103938
185314,0.0982030838215698
185332,0.08802586255647143
185337,0.07965813360945705
185338,0.0874659210097281
185339,0.11251506652764831
185341,0.11753664566101182
185342,0.07522323917686594
185344,0.06711908910106387
185349,0.08557909070602714
185362,0.07064244302985062
185363,0.06032111029218567
185394,0.057040575855721955
185410,0.08340296460128893
185418,0.08365532174725296
185423,0.06453604792678162
185428,0.09082274020008252
185442,0.08158773340857288
185447,0.10136104276337461
185450,0.07320838159906108
185454,0.04752392909698472
185475,0.08782977287647246
185481,0.11947275115315369
185483,0.04919512070706876
185485,0.08247992173619445
185496,0.07742312080731803
185504,0.07352428213021917
185505,0.055151521963735864
185512,0.10031577297534552
185515,0.05899571452894471
185534,0.0537841093289772
185536,0.09219670422299686
185538,0.07043642744733239
185552,0.06199440738838301
185569,0.0659558113063596
185576,0.06983933852954378
185578,0.09066896941672535
185581,0.12111871799540974
185584,0.07590540303469909
185585,0.08909258860934387
185586,0.11429041859120527
185592,0.12350253144866416
185604,0.03916780742391581
185606,0.04167759867987742
185607,0.08814975415199541
185618,0.13793948215589366
185622,0.08993912118454227
185628,0.09332364291179433
185629,0.06901864440963033
185634,0.08449066254205125
185637,0.0882193318013844
185638,0.040333910194977306
185640,0.09977948500388858
185641,0.06555438944889082
185645,0.06272695474977162
185646,0.11079916997509782
185647,0.06728643361037892
185662,0.08891333244852863
185669,0.09202058872682185
185675,0.06377876310031337
185687,0.07815201746028237
185688,0.06477171175902428
185689,0.08108816540967101
185690,0.09267888482484087
185697,0.11120452285695773
185710,0.07781766400437794
185733,0.08220729499879957
185740,0.07074823985734803
185806,0.08350243866783084
185812,0.09423618932576003
185824,0.0700380150978301
185825,0.05223319871408982
185826,0.10500516476924
185827,0.07749117178898217
185828,0.06206108506848244
185837,0.08149566660383836
185859,0.08512541363693371
185861,0.06654378472170489
185872,0.0816458299551669
185874,0.0762485240699273
185891,0.09981116838591646
185893,0.07598673368190795
185897,0.06407512790084662
185900,0.0699659892176333
185910,0.07613036187992558
185919,0.05968835321186425
185932,0.09221893081338217
185937,0.07553947118712198
185939,0.06705478360083834
185965,0.07487287419155296
185968,0.10001229721470434
185971,0.06923708542212838
185978,0.08561093457503978
185980,0.07248099599060047
185981,0.10167866345288022
185982,0.09110773331530808
185991,0.05434890483077526
185997,0.05902730460923316
185998,0.0721290407309597
186014,0.06607082878214071
186021,0.06067444075745332
186025,0.09368946452160576
186034,0.0863745393536585
186054,0.07934525559957153
186061,0.09258983529236958
186065,0.07637622424297529
186066,0.0807229308829546
186070,0.07102301501985255
186080,0.04880024495717678
186085,0.05865473278599424
186094,0.09061830909121563
186110,0.07459495344068923
186113,0.05252145667753482
186116,0.0783584853956697
186127,0.0513758431082791
186129,0.0828341380559171
186135,0.0646697189005608
186139,0.10909370589742956
186151,0.06677323397311605
186153,0.07709386739245386
186156,0.053647203830634704
186158,0.06641306657286435
186159,0.0509797531839843
186166,0.09413764072244783
186168,0.07255230694290891
186169,0.06722672428655868
186170,0.07091379661616695
186179,0.08061002351685048
186188,0.0693042110236192
186210,0.059647662431304246
186227,0.07623320060281812
186229,0.07272128343566064
186230,0.06116519894950738
186249,0.062218539538559214
186254,0.09682038464311317
186264,0.04383980328023806
186265,0.10361868410903999
186273,0.06524608871266205
186276,0.07502324244811438
186289,0.05489336902384672
186296,0.08922433353259765
186308,0.09361440771222293
186309,0.05179865865789177
186310,0.058075874381710635
186316,0.0628503634641122
186321,0.08839821596802598
186333,0.07613244089229923
186346,0.05391231520085851
186391,0.06293520393148425
186398,0.10883291398428785
186407,0.10192897322333547
186411,0.06526501013162408
186415,0.0968380664183034
186426,0.10806110895334169
186444,0.05422664999712557
186448,0.1279263808852144
186453,0.09811276931834577
186456,0.05427331994890154
186460,0.07752564691683336
186461,0.08070553264689777
186473,0.07709040751584988
186489,0.08363058354864558
186490,0.08695394619576306
186491,0.05383618781193184
186492,0.08465835588439222
186493,0.06332693835116428
186503,0.09141516494325637
186505,0.10621424510758747
186506,0.06413877796671402
186508,0.04685555671115656
186524,0.12398406213246209
186526,0.0704340558382072
186536,0.06655054523763322
186539,0.11899735746731374
186543,0.0642645506355792
186558,0.09676598864231922
186568,0.08756046698626746
186573,0.09279093795757472
186587,0.10032691247358665
186599,0.08812882906950954
186609,0.12120829612343961
186610,0.08131296087891973
186612,0.08514081407259798
186632,0.06500857263248642
186634,0.055225502100787284
186649,0.10472474791881017
186652,0.060831994222360165
186660,0.09642667599678169
186668,0.09631319666712918
186674,0.10375072603050434
186675,0.10187706120328124
186679,0.08671762119012727
186682,0.09558479051121711
186683,0.06626803708646932
186695,0.11722243603472818
186696,0.06104679007778393
186704,0.10116297585472665
186709,0.10933736534678962
186714,0.07694833127859504
186723,0.05026597138667582
186726,0.12450923505555722
186728,0.12497705402346715
186729,0.060374867397930264
186731,0.10948506760415927
186737,0.052165264600465985
186742,0.09160117848756023
186743,0.05980569172692331
186745,0.10561668584203096
186747,0.05577573738916547
186750,0.07908828429200351
186769,0.09212171289443254
186771,0.08127299051599249
186787,0.070049694179672
186796,0.13340051605798056
186802,0.08744413996828893
186811,0.049340198313014165
186812,0.09021023777542646
186815,0.06248588736436786
186840,0.08607663349572663
186842,0.08921595080362117
186853,0.08385430122325387
186859,0.08900108280244108
186878,0.07574861788922832
186885,0.07138288455523277
186890,0.06171375225700478
186906,0.15060216906312893
186916,0.05892992051904309
186927,0.0647892823087871
186928,0.09969568166984616
186931,0.12013823993414795
186934,0.07502807912454394
186938,0.11522208204199516
186943,0.09849018578869065
186944,0.10767139385754675
186945,0.06959628829382913
186947,0.09276573869833368
186952,0.10813325151402901
186953,0.06673107689977863
186960,0.0926337555346292
186962,0.06599016015387714
186991,0.05994115459171907
187001,0.12462272076865209
187017,0.06145918765237599
187019,0.09413451205702748
187024,0.05860620522921173
187035,0.048995771684394715
187037,0.08344983149063998
187056,0.05497229629013888
187057,0.07127381268432703
187058,0.10077115357713982
187065,0.06825563899035156
187066,0.09852983436563158
187069,0.06689738648250423
187070,0.057349842039478016
187074,0.06786006808138988
187085,0.05715869400714258
187087,0.07142404800791237
187100,0.08408639796019023
187117,0.07836940009920244
187158,0.09220071097040386
187159,0.08319905532312964
187162,0.057660755692263636
187164,0.06307704658682407
187167,0.05469203276786341
187168,0.08463530529311893
187171,0.0724770174079504
187184,0.11833659753948217
187194,0.11523643158388253
187208,0.09096751554484178
187211,0.06960770236805831
187220,0.06942630952158149
187224,0.0870635728563468
187242,0.10001366819728776
187259,0.0913714910489753
187260,0.05446018340584027
187267,0.07817417144634865
187280,0.11008113690534484
187287,0.04984441557018898
187291,0.06272642787172161
187296,0.07512374319978465
187301,0.06283419857181667
187315,0.08532930381848526
187319,0.050442613338175145
187326,0.10295217764100083
187328,0.08737966661604932
187329,0.06781660636677614
187330,0.088355920480763
187335,0.07944079263550842
187339,0.05480988844086735
187340,0.08945770350659152
187353,0.07625797655499385
187356,0.056604075003990374
187367,0.07061974911931122
187383,0.09716228442026553
187388,0.09015279001112984
187401,0.06660664802388933
187415,0.05869830034718034
187422,0.05329386616795603
187439,0.133847031345643
187440,0.11060226733541394
187442,0.15227553659836573
187447,0.05704121310770745
187448,0.08126453044123436
187451,0.06976994455923838
187468,0.04478653654324043
187475,0.08572547511319327
187477,0.12704641256581972
187480,0.0757749731512126
187498,0.10810713708414857
187499,0.06028920265257172
187516,0.05341746914573552
187524,0.0680951486443762
187534,0.07631051540174541
187552,0.08890537676126864
187577,0.10408948284576792
187584,0.05730986774980848
187585,0.07539869796152246
187603,0.0681948536735947
187608,0.06119668110971184
187625,0.05410180174104213
187637,0.05906819894229855
187639,0.09571317414384604
187641,0.0804553303790071
187652,0.062417337782422234
187684,0.06641539939455172
187689,0.0876316887457966
187698,0.06313620891526976
187708,0.05861801200788373
187716,0.07893045065237057
187717,0.09929194845925972
187719,0.06521448831510848
187720,0.11631903747077514
187743,0.12397183212075154
187749,0.0792735603988349
187762,0.08930479461263958
187763,0.10631282852428645
187772,0.07670468944658666
187786,0.05211632559583363
187787,0.09069000915650877
187809,0.09276231524465404
187826,0.08539160651106803
187828,0.0508122749593519
187829,0.06621702140807147
187833,0.06663505429466432
187847,0.07398661505297988
187852,0.06417816255031945
187862,0.0839066571756614
187867,0.08044642954783385
187868,0.059154621288781475
187870,0.09437846175891434
187871,0.06462853351692568
187879,0.09869737844793222
187894,0.05762485024984212
187895,0.08176259547953327
187899,0.061509365197426655
187903,0.10755972021148517
187915,0.06540536054259902
187919,0.11011431525225494
187941,0.07672066968665231
187942,0.06860103027599122
187944,0.08823320124529184
187947,0.0741171787655138
187949,0.09605916308547047
187950,0.05815093643817391
187952,0.0815619393893883
187964,0.09454963554902983
187967,0.07651230937031193
187977,0.060174867212443174
187983,0.11458159434982808
187987,0.0838549633149275
187988,0.06799028766018884
187990,0.0728111856363306
187991,0.1114868046492713
187998,0.08745022350406582
188014,0.09138766424596792
188017,0.07115604102323923
188021,0.11657935326570297
188032,0.07693421036773793
188039,0.053129033125645236
188040,0.06752962494976777
188044,0.07849663703873541
188045,0.09921911949386407
188054,0.06389777394656687
188069,0.0741207356019733
188070,0.1027467347060835
188081,0.07229713050942124
188092,0.1118519795865824
188106,0.08009451231819799
188108,0.06526249849849126
188117,0.08174150513827479
188120,0.07918399676938599
188130,0.07269647186146554
188133,0.0765456077084435
188136,0.07197426373436208
188151,0.062275058251523366
188153,0.09586934730143391
188158,0.053540237257683525
188171,0.07448239879044853
188175,0.08335551080537884
188192,0.06857025037081915
188194,0.07374910699491138
188198,0.09186888211612411
188199,0.0866103578806301
188228,0.13721510157889344
188232,0.06645724232811992
188233,0.09532384176491737
188234,0.05576344078573834
188245,0.07855801101579588
188248,0.08435855350123396
188254,0.07221629229704299
188261,0.0577305259365517
188262,0.07238926674001891
188267,0.051798647550915726
188276,0.07043643723443715
188281,0.14396729296778404
188282,0.09578468575597435
188295,0.06313465081792576
188309,0.06699869282532246
188313,0.1303069609336791
188324,0.053135338076377325
188327,0.0592957437474296
188328,0.05722985855563302
188329,0.1067703558879281
188336,0.09198434589945469
188337,0.11573847528786288
188350,0.0853642826848368
188389,0.11460701656869081
188399,0.049941500004518864
188413,0.0719147412950577
188415,0.06941597192218724
188421,0.05772802794582045
188438,0.0874442306076039
188449,0.10853013339943894
188466,0.06562871184230099
188470,0.047729776093052505
188486,0.07193423210707134
188492,0.06094949386840947
188507,0.07882558469638773
188511,0.050364579046484934
188521,0.06991935163286449
188540,0.07828270307293116
188542,0.09285782081348733
188551,0.15404181178855844
188557,0.11437788534210096
188558,0.07237819547514687
188561,0.06512190080513708
188563,0.10140114012476927
188565,0.10153850524091046
188577,0.07664845049198213
188586,0.09366880299720386
188591,0.042393345070719464
188594,0.07634438201513474
188614,0.08002577906421358
188622,0.06672345406375962
188626,0.055369496633224415
188632,0.12258153155727063
188635,0.07862103123112549
188639,0.047846043947429216
188645,0.09318039074237512
188646,0.11759823135820817
188647,0.06165058535592087
188653,0.09259003052178552
188659,0.07715065272397888
188677,0.10222631847519559
188694,0.08055322121987817
188695,0.0796729352386222
188696,0.043845500550922636
188707,0.07841404007643153
188714,0.10419682315509686
188715,0.09217441650121506
188722,0.08532901466724589
188724,0.05256974699619597
188729,0.08262855749374379
188734,0.08211878933170366
188739,0.13033497188396936
188746,0.07999847687163425
188747,0.05690712559000531
188768,0.06050961461824255
188770,0.06835534435668665
188772,0.08076216245705034
188787,0.0754615015129787
188792,0.05698819159760969
188793,0.07543600639566773
188808,0.07364162082348741
188828,0.0777010192699978
188848,0.06107526615043784
188851,0.08272924494945398
188856,0.09915246766855502
188862,0.10830188335575512
188875,0.11111119950313476
188876,0.12932199432408106
188878,0.06974724341009149
188880,0.06774355262994917
188890,0.05997232584735168
188900,0.08785943793441596
188914,0.08356126967659566
188928,0.11696603683880344
188936,0.04556571869159215
188946,0.05664124119659118
188947,0.09990284316953355
188948,0.06522341193502466
188949,0.04493877311547926
188950,0.08860918176409767
188980,0.09138605668232615
188982,0.12735566452058628
188988,0.0743405005230904
188990,0.11506451699912466
188992,0.06923124771666933
188993,0.07103790852580065
188994,0.06154993825208548
188997,0.07216174228744868
188998,0.07483617058484925
189009,0.07825852205751724
189018,0.058720519448382434
189022,0.07942713465008537
189034,0.06425161789167139
189045,0.049810459519842885
189059,0.05755035098485926
189062,0.0720065199941343
189075,0.08806355668422217
189086,0.07346054620443329
189087,0.11397016233240202
189107,0.10510048161300915
189113,0.06567539181778585
189144,0.07449044938571683
189148,0.05869586484460143
189199,0.0810166107336269
189201,0.06076516577255159
189202,0.055335056190318505
189207,0.10349268732980782
189213,0.06949511556039184
189214,0.08436237917791839
189224,0.08494800664499737
189230,0.052718502710557544
189251,0.04845247946030285
189252,0.06591815250613177
189255,0.07652235545699307
189256,0.06423645974418439
189257,0.04725222179584213
189260,0.06880158024345656
189261,0.0990969683940096
189262,0.08990900111604884
189263,0.057599569392003544
189272,0.057423679266933154
189282,0.06926744717379049
189284,0.08801009161921171
189294,0.049837397480718075
189304,0.11251601203312905
189314,0.07819100438904217
189317,0.10191710545741467
189333,0.07819603935013666
189337,0.0786986159973148
189347,0.06256429372649301
189355,0.06993323460481933
189357,0.06599720882652332
189366,0.1250219373818108
189374,0.06094825403874797
189379,0.07234197444968321
189388,0.10123014608700684
189397,0.06988672916158749
189418,0.10128799359440523
189453,0.0750349015197739
189458,0.06078455039197615
189460,0.09551880326012548
189481,0.051789046277298356
189482,0.06929218285135379
189483,0.09982399892658243
189490,0.08209149188317964
189491,0.061929265377997984
189492,0.06790534174838829
189511,0.10004996424553782
189512,0.05616222956860685
189518,0.09759938324223251
189519,0.10137521584389375
189531,0.06257727312102339
189541,0.1452505437004143
189550,0.09010017250221276
189551,0.08188252160445826
189559,0.10842065022840089
189564,0.05346289370828333
189573,0.09516737784603353
189585,0.09620458859483694
189587,0.0854420528201736
189605,0.06390311119598542
189612,0.05547913671942946
189633,0.07349264171177512
189640,0.0912320895644483
189641,0.08601319266069629
189643,0.06619372939782685
189650,0.08721920563656313
189652,0.08394815318296094
189656,0.09731220026101939
189661,0.09161527846343327
189663,0.07749918188051552
189684,0.08395372607625833
189688,0.06133534149134435
189711,0.11162515975205903
189729,0.11483577323037748
189747,0.0796093486235676
189761,0.07300891176045776
189773,0.06873021332509176
189774,0.060093185443573505
189779,0.09089336835833636
189780,0.05849646132795256
189796,0.07980679202678341
189799,0.07307760260454463
189800,0.07711908322146316
189807,0.09385945708529053
189808,0.06355262044851932
189826,0.07964472398880923
189836,0.06664392773428882
189843,0.07323677499537395
189845,0.10879316134610684
189852,0.12167125711953934
189853,0.060113868072778694
189855,0.06541317931616422
189866,0.05941831689665001
189886,0.05947718912379779
189888,0.05287667066391116
189902,0.07061932940142233
189907,0.08601530988728223
189910,0.049439995294131095
189922,0.0687548648725566
189924,0.10028300318581664
189933,0.08080482965249178
189935,0.09387037174208884
189939,0.0745170872759656
189951,0.13124984366129458
189965,0.06081799862885086
189966,0.09769549086820754
189977,0.07002354369691392
189989,0.08649707557902726
189990,0.09571997764398615
190002,0.09361998938064901
190006,0.12543413503395176
190008,0.08536996197339979
190009,0.09055661243636944
190021,0.10155872065217567
190058,0.08327729337211179
190061,0.0589230124324354
190069,0.09869659866655942
190072,0.07206248666479377
190078,0.08771763336004353
190109,0.08857598090683348
190112,0.09044624578608203
190117,0.08801144692995617
190132,0.08124004194080259
190133,0.07873728893101396
190153,0.08468544703947646
190164,0.07444693328755085
190167,0.052491273983565796
190169,0.11109816569842433
190179,0.11176058294261429
190184,0.06992277088878192
190188,0.07412829034588131
190199,0.050274900850594044
190200,0.12900966220611068
190201,0.05006625153086606
190227,0.09378327754330842
190229,0.09187126181954128
190245,0.07559675809114763
190272,0.0715091039558436
190274,0.07581539330036267
190281,0.08639922806873547
190282,0.09805290369207155
190290,0.1275682989630343
190299,0.08967068881077372
190301,0.07079053116667837
190304,0.10426850852515765
190306,0.07136434327654624
190311,0.06606776140156649
190341,0.07743773388445231
190354,0.0791316556861833
190364,0.05439827088816973
190368,0.09011895158357543
190375,0.0904681861435907
190383,0.11437719020835257
190384,0.11251225102263032
190387,0.06612777951523405
190388,0.091149622846446
190392,0.0795183105887038
190394,0.1061482156661568
190405,0.09059725009200385
190406,0.10505339833902431
190412,0.05806968344593275
190413,0.12685699493924854
190431,0.07997136786945905
190452,0.08258024914879401
190454,0.062363457621884846
190461,0.08016767310808916
190475,0.08269865083735513
190489,0.10850113037966412
190507,0.07650494898340678
190513,0.0635522614919419
190515,0.13473006725133155
190516,0.055167066690615524
190522,0.08526354973711928
190523,0.08664695751564455
190526,0.11227597310404883
190533,0.06775467752988071
190537,0.06345599115359683
190542,0.06718879883967245
190545,0.06921560784410638
190548,0.09616559961440632
190555,0.06905635992085234
190561,0.06076953758934621
190562,0.10275333443788112
190566,0.045988104496371
190581,0.06888698012615337
190590,0.07464550994624511
190591,0.10827698803910084
190593,0.08737611573728452
190612,0.0563219529480088
190617,0.09600778824098145
190618,0.06581623705678206
190619,0.07735462362990116
190643,0.10232846669706924
190647,0.07016413055671258
190663,0.06457873028693353
190664,0.05059289395142142
190678,0.07112361473599002
190691,0.0438013755103185
190697,0.04135270919366049
190698,0.07631792811085156
190701,0.07332251855207317
190702,0.09746734446457674
190713,0.05009346529635968
